Day,x1,x2,x3,x4,x5
1,199.0 ,198.0 ,199.5 ,198.3 ,199.5 
2,204.0 ,203.0 ,202.5 ,203.0 ,204.2 
3,199.0 ,195.0 ,201.0 ,200.0 ,205.0 
4,203.0 ,202.0 ,204.0 ,202.0 ,205.0 
5,202.0 ,201.5 ,202.0 ,203.0 ,202.0 
6,198.0 ,199.5 ,199.0 ,197.5 ,198.0 
7,194.0 ,192.0 ,193.0 ,195.0 ,192.5 
8,196.0 ,197.0 ,195.5 ,196.5 ,196.0 
9,202.0 ,203.0 ,203.5 ,202.5 ,203.0 
10,205.0 ,206.0 ,205.5 ,207.0 ,206.5 
11,201.0 ,203.0 ,202.0 ,202.5 ,201.5 
12,201.4 ,203.0 ,202.0 ,201.0 ,201.5 
13,200.0 ,201.0 ,202.0 ,199.5 ,201.0 
14,194.0 ,196.0 ,195.0 ,193.5 ,195.0 
15,198.0 ,199.0 ,198.5 ,199.0 ,197.0 
16,194.0 ,193.0 ,194.5 ,195.0 ,194.0 
17,205.0 ,204.0 ,203.0 ,205.0 ,204.5 
18,199.0 ,200.0 ,199.0 ,201.0 ,199.0 
19,201.0 ,205.0 ,201.0 ,205.0 ,201.0 
20,198.0 ,198.0 ,199.0 ,198.0 ,200.5 
